Element,Appearance,AtomicMass,BoilingPoint,Category,Density,DiscoveredBy,MeltingPoint,MolarHeat,NamedBy,AtomicNumber,Period,Group,Phase,Source,Symbol,Shells,ElectronConfig,ElectronConfig2,ElectronAffinity,Electonegativity,IonizationEnergy,Block
Hydrogen,colorless gas,1.008,20.271,diatomic nonmetal,0.08988,Henry Cavendish,13.99,28.836,Antoine Lavoisier,1,1,1,Gas,https://en.wikipedia.org/wiki/Hydrogen,H,,1s1,1s1,72.769,2.2,,s
Helium,"colorless gas, exhibiting a red-orange glow when placed in a high-voltage electric field",4.0026022,4.222,noble gas,0.1786,Pierre Janssen,0.95,NA,NA,2,1,18,Gas,https://en.wikipedia.org/wiki/Helium,He,,1s2,1s2,-48,NA,,s
Lithium,silvery-white,6.94,1603,alkali metal,0.534,Johan August Arfwedson,453.65,24.86,NA,3,2,1,Solid,https://en.wikipedia.org/wiki/Lithium,Li,,1s2 2s1,[He] 2s1,59.6326,0.98,,s
Beryllium,white-gray metallic,9.01218315,2742,alkaline earth metal,1.85,Louis Nicolas Vauquelin,1560,16.443,NA,4,2,2,Solid,https://en.wikipedia.org/wiki/Beryllium,Be,,1s2 2s2,[He] 2s2,-48,1.57,,s
Boron,black-brown,10.81,4200,metalloid,2.08,Joseph Louis Gay-Lussac,2349,11.087,NA,5,2,13,Solid,https://en.wikipedia.org/wiki/Boron,B,,1s2 2s2 2p1,[He] 2s2 2p1,26.989,2.04,,p
Carbon,NA,12.011,NA,polyatomic nonmetal,1.821,Ancient Egypt,NA,8.517,NA,6,2,14,Solid,https://en.wikipedia.org/wiki/Carbon,C,,1s2 2s2 2p2,[He] 2s2 2p2,121.7763,2.55,,p
Nitrogen,"colorless gas, liquid or solid",14.007,77.355,diatomic nonmetal,1.251,Daniel Rutherford,63.15,NA,Jean-Antoine Chaptal,7,2,15,Gas,https://en.wikipedia.org/wiki/Nitrogen,N,,1s2 2s2 2p3,[He] 2s2 2p3,-6.8,3.04,,p
Oxygen,NA,15.999,90.188,diatomic nonmetal,1.429,Carl Wilhelm Scheele,54.36,NA,Antoine Lavoisier,8,2,16,Gas,https://en.wikipedia.org/wiki/Oxygen,O,,1s2 2s2 2p4,[He] 2s2 2p4,140.976,3.44,,p
Fluorine,NA,18.9984031636,85.03,diatomic nonmetal,1.696,André-Marie Ampère,53.48,NA,Humphry Davy,9,2,17,Gas,https://en.wikipedia.org/wiki/Fluorine,F,,1s2 2s2 2p5,[He] 2s2 2p5,328.1649,3.98,,p
Neon,colorless gas exhibiting an orange-red glow when placed in a high voltage electric field,20.17976,27.104,noble gas,0.9002,Morris Travers,24.56,NA,NA,10,2,18,Gas,https://en.wikipedia.org/wiki/Neon,Ne,,1s2 2s2 2p6,[He] 2s2 2p6,-116,NA,,p
Sodium,silvery white metallic,22.989769282,1156.09,alkali metal,0.968,Humphry Davy,370.944,28.23,NA,11,3,1,Solid,https://en.wikipedia.org/wiki/Sodium,Na,,1s2 2s2 2p6 3s1,[Ne] 3s1,52.867,0.93,,s
Magnesium,shiny grey solid,24.305,1363,alkaline earth metal,1.738,Joseph Black,923,24.869,NA,12,3,2,Solid,https://en.wikipedia.org/wiki/Magnesium,Mg,,1s2 2s2 2p6 3s2,[Ne] 3s2,-40,1.31,,s
Aluminium,silvery gray metallic,26.98153857,2743,post-transition metal,2.7,NA,933.47,24.2,Humphry Davy,13,3,13,Solid,https://en.wikipedia.org/wiki/Aluminium,Al,,1s2 2s2 2p6 3s2 3p1,[Ne] 3s2 3p1,41.762,1.61,,p
Silicon,"crystalline, reflective with bluish-tinged faces",28.085,3538,metalloid,2.329,Jöns Jacob Berzelius,1687,19.789,Thomas Thomson (chemist),14,3,14,Solid,https://en.wikipedia.org/wiki/Silicon,Si,,1s2 2s2 2p6 3s2 3p2,[Ne] 3s2 3p2,134.0684,1.9,,p
Phosphorus,"colourless, waxy white, yellow, scarlet, red, violet, black",30.9737619985,NA,polyatomic nonmetal,1.823,Hennig Brand,NA,23.824,NA,15,3,15,Solid,https://en.wikipedia.org/wiki/Phosphorus,P,,1s2 2s2 2p6 3s2 3p3,[Ne] 3s2 3p3,72.037,2.19,,p
Sulfur,lemon yellow sintered microcrystals,32.06,717.8,polyatomic nonmetal,2.07,Ancient china,388.36,22.75,NA,16,3,16,Solid,https://en.wikipedia.org/wiki/Sulfur,S,,1s2 2s2 2p6 3s2 3p4,[Ne] 3s2 3p4,200.4101,2.58,,p
Chlorine,pale yellow-green gas,35.45,239.11,diatomic nonmetal,3.2,Carl Wilhelm Scheele,171.6,NA,NA,17,3,17,Gas,https://en.wikipedia.org/wiki/Chlorine,Cl,,1s2 2s2 2p6 3s2 3p5,[Ne] 3s2 3p5,348.575,3.16,,p
Argon,colorless gas exhibiting a lilac/violet glow when placed in a high voltage electric field,39.9481,87.302,noble gas,1.784,Lord Rayleigh,83.81,NA,NA,18,3,18,Gas,https://en.wikipedia.org/wiki/Argon,Ar,,1s2 2s2 2p6 3s2 3p6,[Ne] 3s2 3p6,-96,NA,,p
Potassium,silvery gray,39.09831,1032,alkali metal,0.862,Humphry Davy,336.7,29.6,NA,19,4,1,Solid,https://en.wikipedia.org/wiki/Potassium,K,,1s2 2s2 2p6 3s2 3p6 4s1,[Ar] 4s1,48.383,0.82,,s
Calcium,NA,40.0784,1757,alkaline earth metal,1.55,Humphry Davy,1115,25.929,NA,20,4,2,Solid,https://en.wikipedia.org/wiki/Calcium,Ca,,1s2 2s2 2p6 3s2 3p6 4s2,[Ar] 4s2,2.37,1,,s
Scandium,silvery white,44.9559085,3109,transition metal,2.985,Lars Fredrik Nilson,1814,25.52,NA,21,4,3,Solid,https://en.wikipedia.org/wiki/Scandium,Sc,,1s2 2s2 2p6 3s2 3p6 4s2 3d1,[Ar] 3d1 4s2,18,1.36,,d
Titanium,silvery grey-white metallic,47.8671,3560,transition metal,4.506,William Gregor,1941,25.06,Martin Heinrich Klaproth,22,4,4,Solid,https://en.wikipedia.org/wiki/Titanium,Ti,,1s2 2s2 2p6 3s2 3p6 4s2 3d2,[Ar] 3d2 4s2,7.289,1.54,,d
Vanadium,blue-silver-grey metal,50.94151,3680,transition metal,6,Andrés Manuel del Río,2183,24.89,Isotopes of vanadium,23,4,5,Solid,https://en.wikipedia.org/wiki/Vanadium,V,,1s2 2s2 2p6 3s2 3p6 4s2 3d3,[Ar] 3d3 4s2,50.911,1.63,,d
Chromium,silvery metallic,51.99616,2944,transition metal,7.19,Louis Nicolas Vauquelin,2180,23.35,NA,24,4,6,Solid,https://en.wikipedia.org/wiki/Chromium,Cr,,1s2 2s2 2p6 3s2 3p6 4s1 3d5,[Ar] 3d5 4s1,65.21,1.66,,d
Manganese,silvery metallic,54.9380443,2334,transition metal,7.21,Torbern Olof Bergman,1519,26.32,NA,25,4,7,Solid,https://en.wikipedia.org/wiki/Manganese,Mn,,1s2 2s2 2p6 3s2 3p6 4s2 3d5,[Ar] 3d5 4s2,-50,1.55,,d
Iron,lustrous metallic with a grayish tinge,55.8452,3134,transition metal,7.874,5000 BC,1811,25.1,NA,26,4,8,Solid,https://en.wikipedia.org/wiki/Iron,Fe,,1s2 2s2 2p6 3s2 3p6 4s2 3d6,[Ar] 3d6 4s2,14.785,1.83,,d
Cobalt,hard lustrous gray metal,58.9331944,3200,transition metal,8.9,Georg Brandt,1768,24.81,NA,27,4,9,Solid,https://en.wikipedia.org/wiki/Cobalt,Co,,1s2 2s2 2p6 3s2 3p6 4s2 3d7,[Ar] 3d7 4s2,63.898,1.88,,d
Nickel,"lustrous, metallic, and silver with a gold tinge",58.69344,3003,transition metal,8.908,Axel Fredrik Cronstedt,1728,26.07,NA,28,4,10,Solid,https://en.wikipedia.org/wiki/Nickel,Ni,,1s2 2s2 2p6 3s2 3p6 4s2 3d8,[Ar] 3d8 4s2,111.65,1.91,,d
Copper,red-orange metallic luster,63.5463,2835,transition metal,8.96,Middle East,1357.77,24.44,NA,29,4,11,Solid,https://en.wikipedia.org/wiki/Copper,Cu,,1s2 2s2 2p6 3s2 3p6 4s1 3d10,[Ar] 3d10 4s1,119.235,1.9,,d
Zinc,silver-gray,65.382,1180,transition metal,7.14,India,692.68,25.47,NA,30,4,12,Solid,https://en.wikipedia.org/wiki/Zinc,Zn,,1s2 2s2 2p6 3s2 3p6 4s2 3d10,[Ar] 3d10 4s2,-58,1.65,,d
Gallium,silver-white,69.7231,2673,post-transition metal,5.91,Lecoq de Boisbaudran,302.9146,25.86,NA,31,4,13,Solid,https://en.wikipedia.org/wiki/Gallium,Ga,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p1,[Ar] 3d10 4s2 4p1,41,1.81,,p
Germanium,grayish-white,72.6308,3106,metalloid,5.323,Clemens Winkler,1211.4,23.222,NA,32,4,14,Solid,https://en.wikipedia.org/wiki/Germanium,Ge,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p2,[Ar] 3d10 4s2 4p2,118.9352,2.01,,p
Arsenic,metallic grey,74.9215956,NA,metalloid,5.727,Bronze Age,NA,24.64,NA,33,4,15,Solid,https://en.wikipedia.org/wiki/Arsenic,As,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p3,[Ar] 3d10 4s2 4p3,77.65,2.18,,p
Selenium,"black, red, and gray (not pictured) allotropes",78.9718,958,polyatomic nonmetal,4.81,Jöns Jakob Berzelius,494,25.363,NA,34,4,16,Solid,https://en.wikipedia.org/wiki/Selenium,Se,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p4,[Ar] 3d10 4s2 4p4,194.9587,2.55,,p
Bromine,NA,79.904,332,diatomic nonmetal,3.1028,Antoine Jérôme Balard,265.8,NA,NA,35,4,17,Liquid,https://en.wikipedia.org/wiki/Bromine,Br,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p5,[Ar] 3d10 4s2 4p5,324.537,2.96,,p
Krypton,"colorless gas, exhibiting a whitish glow in a high electric field",83.7982,119.93,noble gas,3.749,William Ramsay,115.78,NA,NA,36,4,18,Gas,https://en.wikipedia.org/wiki/Krypton,Kr,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6,[Ar] 3d10 4s2 4p6,-96,3,,p
Rubidium,grey white,85.46783,961,alkali metal,1.532,Robert Bunsen,312.45,31.06,NA,37,5,1,Solid,https://en.wikipedia.org/wiki/Rubidium,Rb,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1,[Kr] 5s1,46.884,0.82,,s
Strontium,NA,87.621,1650,alkaline earth metal,2.64,William Cruickshank (chemist),1050,26.4,NA,38,5,2,Solid,https://en.wikipedia.org/wiki/Strontium,Sr,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2,[Kr] 5s2,5.023,0.95,,s
Yttrium,silvery white,88.905842,3203,transition metal,4.472,Johan Gadolin,1799,26.53,NA,39,5,3,Solid,https://en.wikipedia.org/wiki/Yttrium,Y,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d1,[Kr] 4d1 5s2,29.6,1.22,,d
Zirconium,silvery white,91.2242,4650,transition metal,6.52,Martin Heinrich Klaproth,2128,25.36,NA,40,5,4,Solid,https://en.wikipedia.org/wiki/Zirconium,Zr,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d2,[Kr] 4d2 5s2,41.806,1.33,,d
Niobium,"gray metallic, bluish when oxidized",92.906372,5017,transition metal,8.57,Charles Hatchett,2750,24.6,NA,41,5,5,Solid,https://en.wikipedia.org/wiki/Niobium,Nb,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1 4d4,[Kr] 4d4 5s1,88.516,1.6,,d
Molybdenum,gray metallic,95.951,4912,transition metal,10.28,Carl Wilhelm Scheele,2896,24.06,NA,42,5,6,Solid,https://en.wikipedia.org/wiki/Molybdenum,Mo,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1 4d5,[Kr] 4d5 5s1,72.1,2.16,,d
Technetium,shiny gray metal,98,4538,transition metal,11,Emilio Segrè,2430,24.27,NA,43,5,7,Solid,https://en.wikipedia.org/wiki/Technetium,Tc,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d5,[Kr] 4d5 5s2,53,1.9,,d
Ruthenium,silvery white metallic,101.072,4423,transition metal,12.45,Karl Ernst Claus,2607,24.06,NA,44,5,8,Solid,https://en.wikipedia.org/wiki/Ruthenium,Ru,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1 4d7,[Kr] 4d7 5s1,100.96,2.2,,d
Rhodium,silvery white metallic,102.905502,3968,transition metal,12.41,William Hyde Wollaston,2237,24.98,NA,45,5,9,Solid,https://en.wikipedia.org/wiki/Rhodium,Rh,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1 4d8,[Kr] 4d8 5s1,110.27,2.28,,d
Palladium,silvery white,106.421,3236,transition metal,12.023,William Hyde Wollaston,1828.05,25.98,NA,46,5,10,Solid,https://en.wikipedia.org/wiki/Palladium,Pd,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 4d10,[Kr] 4d10,54.24,2.2,,d
Silver,lustrous white metal,107.86822,2435,transition metal,10.49,"unknown, before 5000 BC",1234.93,25.35,NA,47,5,11,Solid,https://en.wikipedia.org/wiki/Silver,Ag,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s1 4d10,[Kr] 4d10 5s1,125.862,1.93,,d
Cadmium,silvery bluish-gray metallic,112.4144,1040,transition metal,8.65,Karl Samuel Leberecht Hermann,594.22,26.02,Isotopes of cadmium,48,5,12,Solid,https://en.wikipedia.org/wiki/Cadmium,Cd,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10,[Kr] 4d10 5s2,-68,1.69,,d
Indium,silvery lustrous gray,114.8181,2345,post-transition metal,7.31,Ferdinand Reich,429.7485,26.74,NA,49,5,13,Solid,https://en.wikipedia.org/wiki/Indium,In,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p1,[Kr] 4d10 5s2 5p1,37.043,1.78,,p
Tin,"silvery-white (beta, β) or gray (alpha, α)",118.7107,2875,post-transition metal,7.365,"unknown, before 3500 BC",505.08,27.112,NA,50,5,14,Solid,https://en.wikipedia.org/wiki/Tin,Sn,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p2,[Kr] 4d10 5s2 5p2,107.2984,1.96,,p
Antimony,silvery lustrous gray,121.7601,1908,metalloid,6.697,"unknown, before 3000 BC",903.78,25.23,NA,51,5,15,Solid,https://en.wikipedia.org/wiki/Antimony,Sb,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p3,[Kr] 4d10 5s2 5p3,101.059,2.05,,p
Tellurium,NA,127.603,1261,metalloid,6.24,Franz-Joseph Müller von Reichenstein,722.66,25.73,NA,52,5,16,Solid,https://en.wikipedia.org/wiki/Tellurium,Te,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p4,[Kr] 4d10 5s2 5p4,190.161,2.1,,p
Iodine,"lustrous metallic gray, violet as a gas",126.904473,457.4,diatomic nonmetal,4.933,Bernard Courtois,386.85,NA,NA,53,5,17,Solid,https://en.wikipedia.org/wiki/Iodine,I,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p5,[Kr] 4d10 5s2 5p5,295.1531,2.66,,p
Xenon,"colorless gas, exhibiting a blue glow when placed in a high voltage electric field",131.2936,165.051,noble gas,5.894,William Ramsay,161.4,NA,NA,54,5,18,Gas,https://en.wikipedia.org/wiki/Xenon,Xe,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6,[Kr] 4d10 5s2 5p6,-77,2.6,,p
Cesium,silvery gold,132.905451966,944,alkali metal,1.93,Robert Bunsen,301.7,32.21,NA,55,6,1,Solid,https://en.wikipedia.org/wiki/Cesium,Cs,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s1,[Xe] 6s1,45.505,0.79,,s
Barium,NA,137.3277,2118,alkaline earth metal,3.51,Carl Wilhelm Scheele,1000,28.07,NA,56,6,2,Solid,https://en.wikipedia.org/wiki/Barium,Ba,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2,[Xe] 6s2,13.954,0.89,,s
Lanthanum,silvery white,138.905477,3737,lanthanide,6.162,Carl Gustaf Mosander,1193,27.11,NA,57,6,3,Solid,https://en.wikipedia.org/wiki/Lanthanum,La,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 5d1,[Xe] 5d16s2,53,1.1,,f
Cerium,silvery white,140.1161,3716,lanthanide,6.77,Martin Heinrich Klaproth,1068,26.94,NA,58,6,3,Solid,https://en.wikipedia.org/wiki/Cerium,Ce,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 5d1 4f1,[Xe] 4f1 5d1 6s2,55,1.12,,f
Praseodymium,grayish white,140.907662,3403,lanthanide,6.77,Carl Auer von Welsbach,1208,27.2,NA,59,6,3,Solid,https://en.wikipedia.org/wiki/Praseodymium,Pr,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f3,[Xe] 4f3 6s2,93,1.13,,f
Neodymium,silvery white,144.2423,3347,lanthanide,7.01,Carl Auer von Welsbach,1297,27.45,NA,60,6,3,Solid,https://en.wikipedia.org/wiki/Neodymium,Nd,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f4,[Xe] 4f4 6s2,184.87,1.14,,f
Promethium,metallic,145,3273,lanthanide,7.26,Chien Shiung Wu,1315,NA,Isotopes of promethium,61,6,3,Solid,https://en.wikipedia.org/wiki/Promethium,Pm,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f5,[Xe] 4f5 6s2,12.45,1.13,,f
Samarium,silvery white,150.362,2173,lanthanide,7.52,Lecoq de Boisbaudran,1345,29.54,NA,62,6,3,Solid,https://en.wikipedia.org/wiki/Samarium,Sm,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f6,[Xe] 4f6 6s2,15.63,1.17,,f
Europium,NA,151.9641,1802,lanthanide,5.264,Eugène-Anatole Demarçay,1099,27.66,NA,63,6,3,Solid,https://en.wikipedia.org/wiki/Europium,Eu,,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f7,[Xe] 4f7 6s2,11.2,1.2,,f
