AtomicNumber,Symbol,Element,Type,Natural,Phase,Radioactive,Group,Period,Block,ElectronConfig,NobleGasConfig,NumberofValence,NumberofShells,Appearance,xpos,ypos,Density,HeatCapacity,HeatOfFusion,HeatOfVaporization,AtomicRadius,CovalentRadius,VanDerWaalsRadius,Electronegativity,OxidationStates,IonizationEnergy,ThermalConductivity,ElectronAffinity,Discovery,DiscoveredBy,AtomicMass,NumberofNeutrons,NumberofProtons,NumberofElectrons
64,Gd,Gadolinium,Lanthanide,Yes,Solid,No,3,6,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f7 5d1,[Xe] 4f7 5d1 6s2,NA,6,Silvery White,10,9,7.895,0.236,10.05,301.3,233,NA,NA,1.2,3,593.4,10.6,13.22,1880,J. C. G. de Marignac,157.25,93,64,64
65,Tb,Terbium,Lanthanide,Yes,Solid,No,3,6,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f9,[Xe] 4f9 6s2,NA,6,Silvery White,11,9,8.229,0.182,10.15,391,225,NA,NA,1.2,3,565.8,11.1,112.4,1843,G. Mosander,158.92535,94,65,65
66,Dy,Dysprosium,Lanthanide,Yes,Solid,No,3,6,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f10,[Xe] 4f10 6s2,NA,6,Silvery White,12,9,8.55,0.17,11.06,280,228,NA,NA,1.22,3,573,10.7,33.96,1886,P.E.L. de Boisbaudran,162.5,97,66,66
67,Ho,Holmium,Lanthanide,Yes,Solid,No,3,6,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f11,[Xe] 4f11 6s2,NA,6,Silvery White,13,9,8.795,0.165,17,251,226,NA,NA,1.23,3,581,16.2,32.61,1878,J.-L. Soret,164.93033,98,67,67
68,Er,Erbium,Lanthanide,Yes,Solid,No,3,6,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f12,[Xe] 4f12 6s2,NA,6,Silvery White,14,9,9.066,0.168,19.9,280,226,NA,NA,1.24,3,589.3,14.5,30.1,1843,G. Mosander,167.26,99,68,68
69,Tm,Thulium,Lanthanide,Yes,Solid,No,3,6,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f13,[Xe] 4f13 6s2,NA,6,Silvery Gray,15,9,9.321,0.16,16.84,191,222,NA,NA,1.25,3,596.7,16.9,99,1879,T. Cleve,168.93422,100,69,69
70,Yb,Ytterbium,Lanthanide,Yes,Solid,No,3,6,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14,[Xe] 4f14 6s2,NA,6,NA,16,9,6.965,0.155,7.66,129,222,NA,NA,1.1,3,603.4,38.5,-1.93,1878,J.C.G. de Marignac,173.05,103,70,70
71,Lu,Lutetium,Lanthanide,Yes,Solid,No,3,6,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d1,[Xe] 4f14 5d1 6s2,NA,6,Silvery White,17,9,9.84,0.154,22,414,217,160,NA,1.27,3,523.5,16.4,33.4,1906,"C. A. von Welsbach, G. Urbain",174.9667,104,71,71
72,Hf,Hafnium,Transition metal,Yes,Solid,No,4,6,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d2,[Xe] 4f14 5d2 6s2,NA,6,Steel Gray,4,6,13.31,0.144,27.2,648,208,150,NA,1.3,4,658.5,23,1.64,1922,"D. Coster, G. von Hevesy",178.49,106,72,72
73,Ta,Tantalum,Transition metal,Yes,Solid,No,5,6,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d3,[Xe] 4f14 5d3 6s2,NA,6,Gray Blue,5,6,16.654,0.14,36.57,732.8,200,138,NA,1.5,5,761,57.5,31,1802,G. Ekeberg,180.9479,108,73,73
74,W,Tungsten,Transition metal,Yes,Solid,No,6,6,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d4,[Xe] 4f14 5d4 6s2,NA,6,"Grayish White, Lustrous",6,6,19.25,0.132,52.31,806.7,193,146,NA,2.36,"2,3,4,5,6",770,173,78.76,1781,W. Scheele,183.84,110,74,74
75,Re,Rhenium,Transition metal,Yes,Solid,No,7,6,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d5,[Xe] 4f14 5d5 6s2,NA,6,Silvery-Grayish,7,6,21.02,0.137,60.43,704,188,159,NA,1.9,"2,4,6,7",760,48,5.8273,1908,M. Ogawa,186.207,111,75,75
76,Os,Osmium,Transition metal,Yes,Solid,No,8,6,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d6,[Xe] 4f14 5d6 6s2,NA,6,"Silvery, Blue Cast",8,6,22.61,0.13,57.85,678,185,128,NA,2.2,"2,3,4,6,8",840,87.6,106.1,1803,S. Tennant,190.2,114,76,76
77,Ir,Iridium,Transition metal,Yes,Solid,No,9,6,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d7,[Xe] 4f14 5d7 6s2,NA,6,Silvery White,9,6,22.56,0.131,41.12,564,180,137,NA,2.2,"2,3,4,6",880,147,150.94,1803,S. Tennant,192.22,115,77,77
78,Pt,Platinum,Transition metal,Yes,Solid,No,10,6,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s1 4f14 5d9,[Xe] 4f14 5d9 6s1,NA,6,Silvery White,10,6,21.46,0.133,22.17,510,177,128,175,2.28,"2,4",870,71.6,205.041,1735,A. de Ulloa,195.08,117,78,78
79,Au,Gold,Transition metal,Yes,Solid,No,11,6,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s1 4f14 5d10,[Xe] 4f14 5d10 6s1,NA,6,Metallic Yellow,11,6,19.282,0.129,12.55,342,174,144,166,2.54,"1,3",890.1,318,222.747,NA,NA,196.96657,118,79,79
80,Hg,Mercury,Transition metal,Yes,Liquid,No,12,6,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10,[Xe] 4f14 5d10 6s2,NA,6,Silvery,12,6,13.5336,0.14,2.29,59.11,171,149,155,2,"1,2",1007.1,8.3,-50,NA,NA,200.59,121,80,80
81,Tl,Thallium,Post-transition metal,Yes,Solid,No,13,6,p,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p1,[Xe] 4f14 5d10 6s2 6p1,3,6,Silvery White,13,6,11.85,0.129,4.14,165,156,148,196,1.62,"1,3",589.4,46.1,36.4,1861,W. Crookes,204.383,123,81,81
82,Pb,Lead,Post-transition metal,Yes,Solid,No,14,6,p,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p2,[Xe] 4f14 5d10 6s2 6p2,4,6,Metallic Gray,14,6,11.342,0.129,4.77,179.5,154,147,202,1.87,"2,4",715.6,35.3,34.4204,NA,NA,207,125,82,82
83,Bi,Bismuth,Post-transition metal,Yes,Solid,No,15,6,p,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p3,[Xe] 4f14 5d10 6s2 6p3,5,6,Lustrous Silver,15,6,9.807,0.122,11.3,179,143,146,207,2.02,"3,5",703,7.97,90.924,1753,C.F. Geoffroy,208.9804,126,83,83
84,Po,Polonium,Metalloid,Yes,Solid,Yes,16,6,p,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p4,[Xe] 4f14 5d10 6s2 6p4,6,6,Silvery,16,6,9.32,NA,13,102.91,135,NA,197,2,"-2,2,4,6",812.1,NA,183.3,1898,"P. Curie, M. Curie",208.98243,126,84,84
85,At,Astatine,Halogen,Yes,Solid,Yes,17,6,p,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p5,[Xe] 4f14 5d10 6s2 6p5,7,6,"Unknown, Probably Metallic",17,6,7,NA,NA,54.39,127,NA,202,2.2,"-1,1,3,5,7",899.003,1.7,221.9,1940,"R. Corson, R. MacKenzie, E. Segrè",209.98715,125,85,85
86,Rn,Radon,Noble gas,Yes,Gas,Yes,18,6,p,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6,[Xe] 4f14 5d10 6s2 6p6,8,6,"Colorless Gas, Occasionally Glows Green Or Red In Discharge Tubes",18,6,0.00973,0.094,3.247,18.1,120,145,220,2.2,"0,2,6",1037,0.00361,-70,1899,"E. Rutherford, R. B. Owens",222.01758,136,86,86
87,Fr,Francium,Alkali metal,Yes,Solid,Yes,1,7,s,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s1,[Rn] 7s1,1,7,NA,1,7,1.87,NA,2,65,NA,NA,348,0.7,1,380,NA,46.89,1939,M. Perey,223.01973,136,87,87
88,Ra,Radium,Alkaline earth metal,Yes,Solid,Yes,2,7,s,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2,[Rn] 7s2,2,7,Silvery White Metallic,2,7,5.5,0.094,8.5,113,NA,NA,283,0.9,2,509.3,18.6,9.6485,1898,"P. Curie, M. Curie",226.02541,138,88,88
89,Ac,Actinium,Actinide,Yes,Solid,Yes,3,7,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 6d1,[Rn] 6d1 7s2,NA,7,NA,3,7,10.07,0.12,14,400,NA,NA,NA,1.1,3,499,12,33.77,1902,F. O. Giesel,227.02775,138,89,89
90,Th,Thorium,Actinide,Yes,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 6d2,[Rn] 6d2 7s2,NA,7,"Silvery, Often With Black Tarnish",4,10,11.72,0.113,13.81,514,NA,NA,NA,1.3,4,587,54,112.72,1829,J. Berzelius,232.038,142,90,90
91,Pa,Protactinium,Actinide,Yes,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f2 6d1,[Rn] 5f2 6d1 7s2,NA,7,"Bright, Silvery Metallic Luster",5,10,15.37,NA,12.34,481,NA,NA,NA,1.5,5,568,47,53.03,1913,"O. H. Göhring, K. Fajans",231.03588,140,91,91
92,U,Uranium,Actinide,Yes,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f3 6d1,[Rn] 5f3 6d1 7s2,NA,7,NA,6,10,18.95,0.116,9.14,417.1,NA,NA,186,1.38,6,597.6,27.5,50.94,1789,H. Klaproth,238.0289,146,92,92
93,Np,Neptunium,Actinide,No,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f4 6d1,[Rn] 5f4 6d1 7s2,NA,7,Silvery Metallic,7,10,20.45,NA,3.2,336,NA,NA,NA,1.36,5,604.5,6.3,45.85,1940,"E.M. McMillan, H. Abelson",237.048172,144,93,93
94,Pu,Plutonium,Actinide,No,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f6,[Rn] 5f6 7s2,NA,7,"Silvery White, Tarnishing To Dark Gray In Air",8,10,19.84,NA,2.82,333.5,NA,NA,NA,1.28,4,584.7,6.74,-48.33,1941,"Glenn T. Seaborg, Arthur C. Wahl, W. Kennedy, E.M. McMillan",244.0642,150,94,94
95,Am,Americium,Actinide,No,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f7,[Rn] 5f7 7s2,NA,7,Silvery White,9,10,13.69,NA,14.39,NA,NA,NA,NA,1.13,3,578,10,9.93,1944,"G. T. Seaborg, R. A. James, O. Morgan, A. Ghiorso",243.06138,148,95,95
96,Cm,Curium,Actinide,No,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f7 6d1,[Rn] 5f7 6d1 7s2,NA,7,"Silvery Metallic, Glows Purple In The Dark",10,10,13.51,NA,NA,NA,NA,NA,NA,1.28,3,581,NA,27.17,1944,"G. T. Seaborg, R. A. James, A. Ghiorso",247.07035,151,96,96
97,Bk,Berkelium,Actinide,No,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f9,[Rn] 5f9 7s2,NA,7,Silvery,11,10,14.79,NA,NA,NA,NA,NA,NA,1.3,3,601,10,-165.24,1949,"S. G. Thompson, A. Ghiorso, G. T. Seaborg (UC Berkeley)",247.07031,150,97,97
98,Cf,Californium,Actinide,No,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f10,[Rn] 5f10 7s2,NA,7,Silvery,12,10,15.1,NA,NA,NA,NA,NA,NA,1.3,3,608,NA,-97.31,1950,"S. G. Thompson, K. Street Jr., A. Ghiorso, G. T. Seaborg (UC Berkeley)",251.07959,153,98,98
99,Es,Einsteinium,Actinide,No,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f11,[Rn] 5f11 7s2,NA,7,Silver-Colored,13,10,8.84,NA,NA,NA,NA,NA,NA,1.3,3,619,NA,-28.6,1952,"A. Ghiorso et al. (Argonne Laboratory, Los Alamos Laboratory, UC Berkeley)",252.083,153,99,99
100,Fm,Fermium,Actinide,No,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f12,[Rn] 5f12 7s2,NA,7,NA,14,10,9.7,NA,NA,NA,NA,NA,NA,1.3,3,627,NA,33.96,1952,"A. Ghiorso et al. (Argonne Laboratory, Los Alamos Laboratory, UC Berkeley)",257.09511,157,100,100
101,Md,Mendelevium,Actinide,No,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f13,[Rn] 5f13 7s2,NA,7,NA,15,10,10.3,NA,NA,NA,NA,NA,NA,1.3,3,635,NA,93.91,1955,"A. Ghiorso, G. Harvey, R. Choppin, S. G. Thompson, G. T. Seaborg (Berkeley Radiation Laboratory)",258.09843,157,101,101
102,No,Nobelium,Actinide,No,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14,[Rn] 5f14 7s2,NA,7,NA,16,10,9.9,NA,NA,NA,NA,NA,NA,1.3,2,642,NA,-223.22,1966,"E. D. Donets, V. A. Shchegolev, V. A. Ermakov (JINR Dubna)",259.101,157,102,102
103,Lr,Lawrencium,Actinide,No,Solid,Yes,3,7,f,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 7p1,[Rn] 5f14 7s2 7p1,NA,7,NA,17,10,15.6,NA,NA,NA,NA,NA,NA,1.3,3,470,NA,-30.04,1961,"A. Ghiorso, T. Sikkeland, E. Larsh, M. Latimer (Berkeley Radiation Laboratory)",266.12,159,103,103
104,Rf,Rutherfordium,Transition metal,No,Solid,Yes,4,7,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d2,[Rn] 5f14 6d2 7s2,NA,7,NA,4,7,23.2,NA,NA,NA,NA,NA,NA,NA,"3,4",580,NA,NA,1969,"A. Ghiorso et al. (Berkeley Radiation Laboratory), I. Zvara et al. (JINR Dubna)",267.122,157,104,104
105,Db,Dubnium,Transition metal,No,Solid,Yes,5,7,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d3,[Rn] 5f14 6d3 7s2,NA,7,NA,5,7,29.3,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,1970,"A. Ghiorso et al. (Berkeley Radiation Laboratory), V. A. Druin et al. (JINR Dubna)",268.126,157,105,105
106,Sg,Seaborgium,Transition metal,No,Solid,Yes,6,7,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d4,[Rn] 5f14 6d4 7s2,NA,7,NA,6,7,35,NA,NA,NA,NA,NA,NA,NA,"4,6",NA,NA,NA,1974,A. Ghiorso et al. (Berkeley Radiation Laboratory),269.128,160,106,106
107,Bh,Bohrium,Transition metal,No,Solid,Yes,7,7,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d5,[Rn] 5f14 6d5 7s2,NA,7,NA,7,7,37.1,NA,NA,NA,NA,NA,NA,NA,"3,4,5,7",NA,NA,NA,1981,G.Münzenberg et al. (GSI Darmstadt),270.133,157,107,107
108,Hs,Hassium,Transition metal,No,Solid,Yes,8,7,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d6,[Rn] 5f14 6d6 7s2,NA,7,NA,8,7,40.7,NA,NA,NA,NA,NA,NA,NA,"2,4,6,8",NA,NA,NA,1984,"G. Münzenberg, P. Armbruster et al. (GSI Darmstadt)",269.1336,159,108,108
109,Mt,Meitnerium,Transition metal,No,Solid,Yes,9,7,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d7,[Rn] 5f14 6d7 7s2,NA,7,NA,9,7,37.4,NA,NA,NA,NA,NA,NA,NA,"1,3,6",NA,NA,NA,1982,"G. Münzenberg, P. Armbruster et al. (GSI Darmstadt)",277.154,159,109,109
110,Ds,Darmstadtium,Transition metal,No,Solid,Yes,10,7,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d8,[Rn] 5f14 6d8 7s2,NA,7,NA,10,7,34.8,NA,NA,NA,NA,NA,NA,NA,"0,2,8",NA,NA,NA,1994,S. Hofmann et al. (GSI Darmstadt),282.166,161,110,110
111,Rg,Roentgenium,Transition metal,No,Solid,Yes,11,7,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d9,[Rn] 5f14 6d9 7s2,NA,7,NA,11,7,28.7,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,151,1994,S. Hofmann et al. (GSI Darmstadt),282.169,161,111,111
112,Cn,Copernicium,Transition metal,No,Solid,Yes,12,7,d,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10,[Rn] 5f14 6d10 7s2,NA,7,NA,12,7,23.7,NA,NA,NA,NA,NA,NA,NA,"0,1,2,4",NA,NA,NA,1996,S. Hofmann et al. (GSI Darmstadt),286.179,173,112,112
113,Nh,Nihonium,Post-transition metal,No,Solid,Yes,13,7,p,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p1,[Rn] 5f14 6d10 7s2 7p1,3,7,NA,13,7,16,NA,NA,NA,NA,NA,NA,NA,"1,3",NA,NA,66.6,2004,"Y. Oganessian et al. (JINR Dubna), K. Morita et al. (RIKEN Wako, Japan)",286.182,171,113,113
114,Fl,Flerovium,Post-transition metal,No,Solid,Yes,14,7,p,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p2,[Rn] 5f14 6d10 7s2 7p2,4,7,NA,14,7,14,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1999,Y. Oganessian et al. (JINR Dubna),290.192,175,114,114
115,Mc,Moscovium,Post-transition metal,No,Solid,Yes,15,7,p,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p3,[Rn] 5f14 6d10 7s2 7p3,5,7,NA,15,7,13.5,NA,NA,NA,NA,NA,NA,NA,"1,3",NA,NA,35.3,2003,Y. Oganessian et al. (JINR Dubna),290.196,173,115,115
116,Lv,Livermorium,Post-transition metal,No,Solid,Yes,16,7,p,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p4,[Rn] 5f14 6d10 7s2 7p4,6,7,NA,16,7,12.9,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,74.9,2000,Y. Oganessian et al. (JINR Dubna),293.205,176,116,116
117,Ts,Tennessine,Halogen,No,Solid,Yes,17,7,p,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p5,[Rn] 5f14 6d10 7s2 7p5,7,7,NA,17,7,7.2,NA,NA,NA,NA,NA,NA,NA,"1,3",NA,NA,165.9,2009,Y. Oganessian et al. (JINR Dubna),294.211,178,117,117
118,Og,Oganesson,Noble gas,No,Gas,Yes,18,7,p,1s2 2s2 2p6 3s2 3p6 4s2 3d10 4p6 5s2 4d10 5p6 6s2 4f14 5d10 6p6 7s2 5f14 6d10 7p6,[Rn] 5f14 6d10 7s2 7p6,8,7,NA,18,7,5,NA,NA,NA,NA,NA,NA,NA,"2,4",NA,NA,5.403,2002,Y. Oganessian et al. (JINR Dubna),295.216,176,118,118
